    250.00000000     -1868.0491027973
    500.00000000     -1736.1436489368
    750.00000000     -1762.3225824224
   1000.00000000     -1744.0473782328
   1250.00000000     -1739.1228102239
   1500.00000000     -1676.2695766301
   1750.00000000     -1645.0915060881
   2000.00000000     -1858.5443659150
   2250.00000000     -1840.8102805743
   2500.00000000     -1858.9606642884
   2750.00000000     -1665.6315833792
   3000.00000000     -1662.1677052620
   3250.00000000     -1849.9916555187
   3500.00000000     -1671.9495120764
   3750.00000000     -1765.7952648709
   4000.00000000     -1738.2605137282
   4250.00000000     -1779.2363594870
   4500.00000000     -1699.1814373260
   4750.00000000     -1841.0033659201
   5000.00000000     -1757.3939668663
   5250.00000000     -1838.7616306030
   5500.00000000     -1705.2864676681
   5750.00000000     -1764.0143359342
   6000.00000000     -1843.0217944127
   6250.00000000     -1621.3485685893
   6500.00000000     -1717.1186477993
   6750.00000000     -1545.4162063079
   7000.00000000     -1601.5513760092
   7250.00000000     -1555.6673850480
   7500.00000000     -1641.2803355441
   7750.00000000     -1669.0525883688
   8000.00000000     -1725.4210667814
   8250.00000000     -1663.8027050379
   8500.00000000     -1735.7052258729
   8750.00000000     -1574.7429322946
   9000.00000000     -1564.5862620022
   9250.00000000     -1630.5567576991
   9500.00000000     -1664.8059785744
   9750.00000000     -1738.4803403387
  10000.00000000     -1746.4115404184
