      1000	   2577.02453901
      2000	   2553.80041345
      3000	   2632.32077662
      4000	   2597.60802667
      5000	   2573.36995627
      6000	   2459.20231710
      7000	   2366.92290454
      8000	   2479.56780901
      9000	   2404.72246488
     10000	   2501.67757092
     11000	   2433.66981511
     12000	   2531.45063420
     13000	   2402.01848614
     14000	   2412.14080394
     15000	   2513.44404590
     16000	   2629.20569308
     17000	   2493.11569900
     18000	   2352.46236154
     19000	   2338.37899593
     20000	   2485.18524752
     21000	   2294.02098497
     22000	   2444.05652822
     23000	   2464.66686087
     24000	   2448.90173953
     25000	   2429.92966326
     26000	   2421.07566034
     27000	   2497.79885957
     28000	   2469.66078526
     29000	   2378.95717943
     30000	   2610.91775237
     31000	   2573.82047335
     32000	   2527.34268242
     33000	   2454.76474368
     34000	   2431.64860965
     35000	   2606.68131718
     36000	   2365.04510841
     37000	   2566.10193951
     38000	   2489.65042273
     39000	   2437.47491967
     40000	   2472.75955699
     41000	   2416.70106352
     42000	   2404.34325090
     43000	   2493.94092651
     44000	   2394.05357645
     45000	   2511.83591162
     46000	   2557.16389125
     47000	   2564.87202380
     48000	   2533.34777246
     49000	   2538.79212719
     50000	   2588.76910860
     51000	   2476.06508859
     52000	   2495.46690276
     53000	   2467.55939859
     54000	   2536.86881233
     55000	   2512.07446639
     56000	   2593.30287494
     57000	   2492.90950796
     58000	   2449.47472056
     59000	   2555.27934738
     60000	   2454.98014525
     61000	   2411.18933045
     62000	   2577.83037584
     63000	   2611.39762786
     64000	   2516.36856289
     65000	   2556.18848482
     66000	   2479.32777196
     67000	   2420.92817355
     68000	   2457.63875902
     69000	   2549.91004454
     70000	   2431.63713953
     71000	   2532.53287780
     72000	   2442.25183086
     73000	   2372.40405870
     74000	   2523.07838771
     75000	   2489.00940741
     76000	   2455.97885918
     77000	   2526.97547239
     78000	   2490.24653514
     79000	   2469.63456076
     80000	   2410.91010063
     81000	   2454.99613013
     82000	   2447.33333795
     83000	   2483.58142744
     84000	   2372.50535419
     85000	   2395.40223967
     86000	   2611.58607640
     87000	   2479.07250101
     88000	   2470.14902664
     89000	   2522.90107018
     90000	   2499.67503294
     91000	   2529.07022618
     92000	   2457.54924711
     93000	   2442.82940912
     94000	   2392.16344764
     95000	   2439.72056525
     96000	   2382.60496612
     97000	   2504.27290854
     98000	   2431.85042543
     99000	   2524.40159843
    100000	   2499.40152823
