   1000.00000000   -3952.66590000
   2000.00000000   -4308.49100000
   3000.00000000   -4589.67470000
   4000.00000000   -4297.09130000
   5000.00000000   -4506.27560000
   6000.00000000   -4413.87830000
   7000.00000000   -4396.18960000
   8000.00000000   -4592.08650000
   9000.00000000   -4538.09360000
  10000.00000000   -4394.44770000
  11000.00000000   -4477.25130000
  12000.00000000   -4364.62420000
  13000.00000000   -4287.12980000
  14000.00000000   -4401.51810000
  15000.00000000   -4353.55160000
  16000.00000000   -4387.67160000
  17000.00000000   -4453.02660000
  18000.00000000   -4634.49780000
  19000.00000000   -4365.04150000
  20000.00000000   -4387.07450000
  21000.00000000   -4486.84880000
  22000.00000000   -4466.78690000
  23000.00000000   -4449.04330000
  24000.00000000   -4394.39270000
  25000.00000000   -4553.31460000
  26000.00000000   -4389.32530000
  27000.00000000   -4406.60770000
  28000.00000000   -4517.01160000
  29000.00000000   -4431.40720000
  30000.00000000   -4432.27200000
  31000.00000000   -4649.40810000
  32000.00000000   -4503.77060000
  33000.00000000   -4558.69380000
  34000.00000000   -4408.12980000
  35000.00000000   -4407.00700000
  36000.00000000   -4811.50320000
  37000.00000000   -4492.88620000
  38000.00000000   -4555.29320000
  39000.00000000   -4485.13260000
  40000.00000000   -4512.96730000
  41000.00000000   -4656.67630000
  42000.00000000   -4573.83810000
  43000.00000000   -4641.12140000
  44000.00000000   -4359.97350000
  45000.00000000   -4524.72300000
  46000.00000000   -4517.54320000
  47000.00000000   -4647.45780000
  48000.00000000   -4463.21610000
  49000.00000000   -4354.76830000
  50000.00000000   -4312.95490000
  51000.00000000   -4432.17540000
  52000.00000000   -4399.54420000
  53000.00000000   -4403.47880000
  54000.00000000   -4292.05710000
  55000.00000000   -4305.41430000
  56000.00000000   -4526.68040000
  57000.00000000   -4535.26730000
  58000.00000000   -4362.11020000
  59000.00000000   -4342.63910000
  60000.00000000   -4688.37660000
  61000.00000000   -4398.59450000
  62000.00000000   -4455.27120000
  63000.00000000   -4633.34440000
  64000.00000000   -4666.63770000
  65000.00000000   -4438.81350000
  66000.00000000   -4539.06650000
  67000.00000000   -4418.53060000
  68000.00000000   -4389.72310000
  69000.00000000   -4446.52810000
  70000.00000000   -4483.20250000
  71000.00000000   -4317.53620000
  72000.00000000   -4626.49900000
  73000.00000000   -4452.50240000
  74000.00000000   -4396.17400000
  75000.00000000   -4246.87820000
  76000.00000000   -4330.28850000
  77000.00000000   -4368.46700000
  78000.00000000   -4374.85460000
  79000.00000000   -4612.20170000
  80000.00000000   -4390.45840000
  81000.00000000   -4493.79470000
  82000.00000000   -4549.87850000
  83000.00000000   -4481.52430000
  84000.00000000   -4344.66210000
  85000.00000000   -4472.87510000
  86000.00000000   -4448.06450000
  87000.00000000   -4267.47160000
  88000.00000000   -4673.44900000
  89000.00000000   -4473.40180000
  90000.00000000   -4640.65720000
  91000.00000000   -4220.89580000
  92000.00000000   -4413.80300000
  93000.00000000   -4395.89590000
  94000.00000000   -4604.39800000
  95000.00000000   -4483.38420000
  96000.00000000   -4499.73380000
  97000.00000000   -4379.28580000
  98000.00000000   -4483.30710000
  99000.00000000   -4246.62740000
 100000.00000000   -4200.15460000
