   10	   -25.24986388
   20	   -38.00306903
   30	    22.42115983
   40	    10.59277990
   50	     4.10029744
   60	   -26.09282821
   70	   -24.41961320
   80	   -20.34886140
   90	    20.28058112
  100	   -26.86029340
  110	   -11.70890263
  120	   -15.16527117
  130	    -2.00666516
  140	   -23.38848644
  150	    -2.91946722
  160	   -11.56519033
  170	   -17.14088955
  180	    -2.05788911
  190	   -30.50737890
  200	    23.11683088
  210	   -22.96187560
  220	   -41.86328546
  230	     2.89316920
  240	   -19.50320861
  250	     4.95856385
  260	    34.58027755
  270	   -21.89363279
  280	    12.78194769
  290	   -31.44762829
  300	    22.57543674
  310	   -37.02498225
  320	    17.72996735
  330	    14.97126073
  340	    -2.35614034
  350	    -6.67530844
  360	   -41.65309509
  370	   -38.01222282
  380	    -4.85016592
  390	    11.82283734
  400	   -10.06037800
  410	   -23.64773766
  420	    11.52043005
  430	   -14.14248833
  440	    -5.95689779
  450	   -17.10689771
  460	     1.21063692
  470	   -14.13663621
  480	     4.53968443
  490	    -4.99751848
  500	    16.30498900
  510	   -19.52762207
  520	     8.97282513
  530	    32.53026807
  540	   -21.53560645
  550	     3.87325343
  560	     6.05752051
  570	   -13.66794824
  580	     7.43852021
  590	   -30.28546471
  600	    10.74136937
  610	    25.76706616
  620	   -12.31899062
  630	    -6.31527907
  640	    20.45567855
  650	   -26.56497750
  660	   -43.03272781
  670	   -15.01491917
  680	   -18.54939290
  690	   -34.31648968
  700	   -30.43351676
  710	   -26.42533586
  720	     3.66423307
  730	     1.35229416
  740	     2.36445684
  750	   -36.54983772
  760	   -32.70863291
  770	     0.25848568
  780	   -28.11795550
  790	   -24.27852946
  800	   -30.35396517
  810	   -15.15323517
  820	   -29.71024540
  830	    -2.85016040
  840	     3.17423939
  850	   -23.39533765
  860	   -30.35336255
  870	   -25.50428020
  880	   -28.29905019
  890	   -26.79569844
  900	   -40.23537494
  910	   -33.75782551
  920	   -12.95449487
  930	   -25.11309417
  940	     1.59758286
  950	   -28.36062792
  960	    -6.33144703
  970	   -36.93401544
  980	   -27.54206592
  990	   -19.18262338
 1000	   -60.86332181
 1010	   -26.42995673
 1020	   -55.74988680
 1030	   -30.68241120
 1040	     2.42593180
 1050	   -16.37008096
 1060	   -29.59144781
 1070	    -1.99045900
 1080	   -37.54236587
 1090	    15.50262087
 1100	   -50.32090934
 1110	     9.82429159
 1120	    -0.63048327
 1130	   -26.17192857
 1140	   -21.08897890
 1150	    -9.42748879
 1160	    -4.98499839
 1170	    -2.42264398
 1180	   -15.26743604
 1190	   -52.37506476
 1200	   -38.48640440
 1210	   -53.43899654
 1220	   -32.64686226
 1230	     2.67309624
 1240	     4.35478496
 1250	    11.17225410
 1260	    14.68331900
 1270	   -35.88309136
 1280	    -7.64950413
 1290	    18.12906108
 1300	    -7.12784486
 1310	   -46.07092033
 1320	    29.48048233
 1330	    -0.94346394
 1340	   -18.45196748
 1350	   -41.35668379
 1360	    -7.45664615
 1370	   -25.91333017
 1380	   -17.60580932
 1390	    -6.25880234
 1400	   -31.99843321
 1410	   -12.10462689
 1420	   -46.88628654
 1430	   -11.34331626
 1440	    -7.90244401
 1450	     5.30786228
 1460	    -5.62869252
 1470	   -46.63072563
 1480	   -29.55191230
 1490	     9.51590548
 1500	   -16.26570764
 1510	   -25.28667456
 1520	   -23.40765069
 1530	   -17.47534933
 1540	    24.92548512
 1550	   -62.47117786
 1560	   -18.50817428
 1570	   -26.00922784
 1580	   -16.93550197
 1590	   -18.64543590
 1600	   -46.09045145
 1610	    43.16526898
 1620	     7.60560476
 1630	   -46.30062498
 1640	   -49.85854720
 1650	   -14.95583601
 1660	    -9.91014740
 1670	   -25.92474469
 1680	   -25.53313073
 1690	   -18.05871104
 1700	     5.45875385
 1710	   -11.55427166
 1720	     0.16748833
 1730	    -0.90819451
 1740	   -11.49070634
 1750	   -13.51432283
 1760	     3.90340810
 1770	   -21.76679910
 1780	    -5.01055401
 1790	   -45.23651219
 1800	    13.54158082
 1810	   -32.21544474
 1820	   -55.97717172
 1830	   -23.62658669
 1840	   -20.19569035
 1850	    -7.99330892
 1860	   -27.09734784
 1870	   -21.72366907
 1880	   -22.97338318
 1890	   -24.57535507
 1900	   -40.54884540
 1910	   -40.89600864
 1920	    10.95888636
 1930	   -50.82040278
 1940	   -27.18296366
 1950	   -21.71324507
 1960	   -19.09245284
 1970	   -27.00135773
 1980	    -2.78309276
 1990	     0.99866378
 2000	   -22.74788639
 2010	   -20.74224985
 2020	   -20.80745368
 2030	   -29.69753145
 2040	     5.97482991
 2050	   -32.91409733
 2060	   -42.41654679
 2070	   -38.09391051
 2080	   -23.39627327
 2090	   -39.77271605
 2100	   -30.73534526
 2110	   -43.95674861
 2120	   -27.89243716
 2130	   -10.59302820
 2140	    -5.32581015
 2150	   -18.80467875
 2160	   -69.47238167
 2170	   -11.84551928
 2180	   -51.19817489
 2190	   -32.67666699
 2200	    12.58205127
 2210	    13.03752199
 2220	   -43.68732151
 2230	     4.87215944
 2240	   -55.84390652
 2250	   -54.90324628
 2260	   -10.06905947
 2270	    -9.43948217
 2280	   -36.04511699
 2290	     3.84828411
 2300	   -38.28319970
 2310	   -22.24752650
 2320	   -42.18609068
 2330	   -11.25957222
 2340	     4.57321445
 2350	   -34.87352832
 2360	   -29.98693531
 2370	   -25.24600356
 2380	   -38.82859190
 2390	    -8.37557630
 2400	   -13.53715797
 2410	    -6.77950944
 2420	    -1.75348805
 2430	   -41.14303501
 2440	   -62.47203127
 2450	   -19.08765859
 2460	   -45.17516664
 2470	   -15.99062420
 2480	   -32.62297055
 2490	   -54.32276386
 2500	   -11.32515778
 2510	   -27.45726822
 2520	    -7.18186035
 2530	   -33.75095119
 2540	   -14.72940814
 2550	   -23.05599518
 2560	    -2.63034702
 2570	   -49.31324403
 2580	   -42.95318835
 2590	   -20.24739935
 2600	   -49.61489345
 2610	   -27.43599796
 2620	   -25.86345096
 2630	   -50.36753337
 2640	     1.72126190
 2650	    -7.00365235
 2660	   -19.01060116
 2670	   -23.78587927
 2680	    16.30183449
 2690	   -15.96127511
 2700	    -6.16385222
 2710	   -33.88003366
 2720	    -9.13299320
 2730	   -10.45691019
 2740	   -29.47182016
 2750	   -16.64924917
 2760	   -38.22290073
 2770	    23.19682042
 2780	    14.66024889
 2790	   -22.31873685
 2800	    -6.53271340
 2810	   -35.87096683
 2820	   -34.69673406
 2830	   -12.11869306
 2840	     4.56968366
 2850	   -44.30009807
 2860	   -72.92087553
 2870	   -49.43088586
 2880	   -26.47334650
 2890	    -5.22278356
 2900	   -24.42603779
 2910	   -19.01744364
 2920	    11.47974797
 2930	   -24.10779515
 2940	   -35.84994913
 2950	   -18.94101954
 2960	   -27.19300226
 2970	   -24.48392835
 2980	   -35.88581547
 2990	    -8.78673104
 3000	    -1.68932440
 3010	    -2.63872708
