       1000.00000000     -18.89897457
       2000.00000000     -40.53843314
       3000.00000000     -34.38731721
       4000.00000000     -28.45587152
       5000.00000000     -52.05583834
       6000.00000000     -64.68425081
       7000.00000000     -33.47808331
       8000.00000000     -57.18752028
       9000.00000000     -28.14051220
      10000.00000000     -56.11991800
      11000.00000000     -26.44336258
      12000.00000000     -15.99220048
      13000.00000000     -19.62339626
      14000.00000000      -6.07097229
      15000.00000000     -29.69522359
      16000.00000000     -59.25089342
      17000.00000000     -45.26416105
      18000.00000000     -51.78402642
      19000.00000000     -33.65038584
      20000.00000000     -15.93393111
      21000.00000000     -47.65921789
      22000.00000000     -38.95079387
      23000.00000000     -54.42505393
      24000.00000000      -7.06059737
      25000.00000000     -40.69414891
      26000.00000000     -34.02246002
      27000.00000000     -35.52010734
      28000.00000000     -26.32688826
      29000.00000000     -52.22597877
      30000.00000000      -9.15465128
      31000.00000000     -18.25926148
      32000.00000000     -29.86733241
      33000.00000000     -21.44362504
      34000.00000000     -44.50631141
      35000.00000000     -44.10261357
      36000.00000000     -34.51026630
      37000.00000000     -30.14766327
      38000.00000000     -14.93429625
      39000.00000000     -25.05689098
      40000.00000000     -34.50564768
      41000.00000000     -41.41218478
      42000.00000000     -29.07700108
      43000.00000000     -46.58349197
      44000.00000000     -19.64720279
      45000.00000000     -56.91494132
      46000.00000000     -14.06490774
      47000.00000000     -57.54221405
      48000.00000000     -12.62595418
      49000.00000000     -40.60815454
      50000.00000000     -41.15625403
      51000.00000000     -27.07183127
      52000.00000000     -34.11167828
      53000.00000000     -30.26415334
      54000.00000000     -57.28637301
      55000.00000000     -26.33822821
      56000.00000000     -28.13539665
      57000.00000000     -10.05133043
      58000.00000000     -32.04230906
      59000.00000000     -47.51117953
      60000.00000000     -35.54536482
      61000.00000000     -44.14369521
      62000.00000000     -33.80009429
      63000.00000000     -19.47372845
      64000.00000000     -20.96248455
      65000.00000000     -43.16459598
      66000.00000000      -8.73967213
      67000.00000000     -34.10981909
      68000.00000000     -42.36124496
      69000.00000000     -20.82942177
      70000.00000000     -34.53880954
      71000.00000000     -30.27935261
      72000.00000000     -20.27408747
      73000.00000000     -28.24533790
      74000.00000000     -23.24108594
      75000.00000000     -34.43361181
      76000.00000000     -38.61969749
      77000.00000000     -65.15079938
      78000.00000000     -46.41646005
      79000.00000000     -41.44216550
      80000.00000000     -50.31558043
      81000.00000000     -56.23061703
      82000.00000000     -46.45036279
      83000.00000000     -20.76330699
      84000.00000000     -32.88796525
      85000.00000000     -55.22815951
      86000.00000000     -36.98261859
      87000.00000000     -52.79826050
      88000.00000000     -34.29694311
      89000.00000000     -26.50167157
      90000.00000000     -29.76373724
      91000.00000000     -49.74877244
      92000.00000000     -38.17963078
      93000.00000000     -49.33314694
      94000.00000000     -51.56039086
      95000.00000000     -28.54925683
      96000.00000000     -16.25591869
      97000.00000000     -22.75144414
      98000.00000000     -38.59756883
      99000.00000000     -40.94384967
     100000.00000000     -45.85959724
