   1000.00000000   -6571.77760000
   2000.00000000   -6746.41260000
   3000.00000000   -7269.41480000
   4000.00000000   -6845.94490000
   5000.00000000   -7085.75510000
   6000.00000000   -6810.36670000
   7000.00000000   -6763.02150000
   8000.00000000   -7068.78490000
   9000.00000000   -6924.66550000
  10000.00000000   -6822.38210000
  11000.00000000   -6799.73610000
  12000.00000000   -6792.17930000
  13000.00000000   -6626.11040000
  14000.00000000   -6822.35920000
  15000.00000000   -6891.66310000
  16000.00000000   -6877.21780000
  17000.00000000   -6971.84450000
  18000.00000000   -6938.35740000
  19000.00000000   -6697.61690000
  20000.00000000   -6737.39210000
  21000.00000000   -6771.43410000
  22000.00000000   -6952.90600000
  23000.00000000   -6926.78230000
  24000.00000000   -6722.83960000
  25000.00000000   -6963.00570000
  26000.00000000   -6819.43790000
  27000.00000000   -6839.22910000
  28000.00000000   -6928.42300000
  29000.00000000   -6794.87090000
  30000.00000000   -6939.64090000
  31000.00000000   -7202.46390000
  32000.00000000   -6919.66980000
  33000.00000000   -7007.93730000
  34000.00000000   -6744.69630000
  35000.00000000   -6819.34880000
  36000.00000000   -7171.09160000
  37000.00000000   -7009.90310000
  38000.00000000   -7082.80740000
  39000.00000000   -6897.44430000
  40000.00000000   -6937.93710000
  41000.00000000   -7011.69470000
  42000.00000000   -7000.41810000
  43000.00000000   -7137.56130000
  44000.00000000   -6740.61040000
  45000.00000000   -6949.73030000
  46000.00000000   -6926.52820000
  47000.00000000   -7206.53460000
  48000.00000000   -7048.54060000
  49000.00000000   -6869.09190000
  50000.00000000   -6960.58620000
  51000.00000000   -6990.73890000
  52000.00000000   -6865.47860000
  53000.00000000   -6841.00340000
  54000.00000000   -6879.18160000
  55000.00000000   -6858.80190000
  56000.00000000   -7003.28820000
  57000.00000000   -7091.16880000
  58000.00000000   -6750.39560000
  59000.00000000   -6893.25390000
  60000.00000000   -7187.64870000
  61000.00000000   -6825.07510000
  62000.00000000   -7048.47390000
  63000.00000000   -7203.64820000
  64000.00000000   -7235.81900000
  65000.00000000   -6935.89160000
  66000.00000000   -6996.51790000
  67000.00000000   -6882.53750000
  68000.00000000   -6884.51190000
  69000.00000000   -6955.56470000
  70000.00000000   -6918.62780000
  71000.00000000   -6863.18220000
  72000.00000000   -7097.00590000
  73000.00000000   -6907.17450000
  74000.00000000   -6949.95720000
  75000.00000000   -6802.38270000
  76000.00000000   -6879.29040000
  77000.00000000   -6924.21620000
  78000.00000000   -6998.48290000
  79000.00000000   -7116.21740000
  80000.00000000   -6865.14170000
  81000.00000000   -7022.90370000
  82000.00000000   -7045.26130000
  83000.00000000   -7119.86310000
  84000.00000000   -6855.63150000
  85000.00000000   -7024.08560000
  86000.00000000   -7107.49590000
  87000.00000000   -6874.71470000
  88000.00000000   -7243.57470000
  89000.00000000   -7072.30240000
  90000.00000000   -7353.90600000
  91000.00000000   -6793.77150000
  92000.00000000   -7002.41560000
  93000.00000000   -7038.54760000
  94000.00000000   -7116.98730000
  95000.00000000   -7102.46680000
  96000.00000000   -6961.50570000
  97000.00000000   -6946.42540000
  98000.00000000   -6950.67100000
  99000.00000000   -6852.79970000
 100000.00000000   -6781.51350000
