   1000.00000000    1551.98673660
   2000.00000000    1691.33781017
   3000.00000000    1312.17045099
   4000.00000000    1527.54417554
   5000.00000000    1437.21828940
   6000.00000000    1452.05900362
   7000.00000000    1564.99650591
   8000.00000000    1404.88506987
   9000.00000000    1390.07180502
  10000.00000000    1606.11507972
  11000.00000000    1419.28933634
  12000.00000000    1489.14190632
  13000.00000000    1632.12270983
  14000.00000000    1483.92442082
  15000.00000000    1482.29495536
  16000.00000000    1612.73606034
  17000.00000000    1442.66429569
  18000.00000000    1324.16684402
  19000.00000000    1462.81141666
  20000.00000000    1616.52790402
  21000.00000000    1356.49088805
  22000.00000000    1465.69966155
  23000.00000000    1349.46762148
  24000.00000000    1665.12551315
  25000.00000000    1387.41406306
  26000.00000000    1394.08846355
  27000.00000000    1603.02846567
  28000.00000000    1471.85922702
  29000.00000000    1432.32012493
  30000.00000000    1589.03871853
  31000.00000000    1402.62360694
  32000.00000000    1604.01448509
  33000.00000000    1509.14869587
  34000.00000000    1644.85183635
  35000.00000000    1746.73365757
  36000.00000000    1141.91825855
  37000.00000000    1477.67273437
  38000.00000000    1449.10236193
  39000.00000000    1456.14815885
  40000.00000000    1492.88950215
  41000.00000000    1379.85031881
  42000.00000000    1504.03268133
  43000.00000000    1289.52290824
  44000.00000000    1450.59207761
  45000.00000000    1549.32807488
  46000.00000000    1533.94067672
  47000.00000000    1371.06118797
  48000.00000000    1367.20580736
  49000.00000000    1447.36204797
  50000.00000000    1419.87924486
  51000.00000000    1481.15906396
  52000.00000000    1449.97337177
  53000.00000000    1491.46521698
  54000.00000000    1611.71363040
  55000.00000000    1467.33153215
  56000.00000000    1559.87283967
  57000.00000000    1249.79669760
  58000.00000000    1620.85156768
  59000.00000000    1466.54517830
  60000.00000000    1415.31628601
  61000.00000000    1472.45373100
  62000.00000000    1443.68167767
  63000.00000000    1377.56975794
  64000.00000000    1431.80496731
  65000.00000000    1555.87661597
  66000.00000000    1478.77021525
  67000.00000000    1453.72900545
  68000.00000000    1462.62259140
  69000.00000000    1585.32997726
  70000.00000000    1512.30741661
  71000.00000000    1506.44177137
  72000.00000000    1361.78529894
  73000.00000000    1432.71915380
  74000.00000000    1457.57391784
  75000.00000000    1463.38122542
  76000.00000000    1394.91259539
  77000.00000000    1597.18394067
  78000.00000000    1509.08752249
  79000.00000000    1473.43288151
  80000.00000000    1515.30333455
  81000.00000000    1422.81885179
  82000.00000000    1425.38155229
  83000.00000000    1384.74454624
  84000.00000000    1476.66133656
  85000.00000000    1306.43164897
  86000.00000000    1465.09311828
  87000.00000000    1465.91044655
  88000.00000000    1287.42859289
  89000.00000000    1503.84773082
  90000.00000000    1199.18987098
  91000.00000000    1542.67047959
  92000.00000000    1512.68081060
  93000.00000000    1326.77747014
  94000.00000000    1440.12568527
  95000.00000000    1273.23759649
  96000.00000000    1382.13151253
  97000.00000000    1522.10218719
  98000.00000000    1555.93565029
  99000.00000000    1513.47026859
 100000.00000000    1394.92776761
