      1000	   5277.93897215
      2000	   5632.30132986
      3000	   5716.28739159
      4000	   5543.33162039
      5000	   5723.04107147
      6000	   5593.66543733
      7000	   5730.47478468
      8000	   5763.40388114
      9000	   5701.90465234
     10000	   5728.92022680
     11000	   5628.41128382
     12000	   5563.64737259
     13000	   5625.81171995
     14000	   5664.04258916
     15000	   5650.85393305
     16000	   5647.97116068
     17000	   5710.00925774
     18000	   5731.00000890
     19000	   5632.82390657
     20000	   5653.97088761
     21000	   5624.58522098
     22000	   5751.25732720
     23000	   5625.24001454
     24000	   5709.24977098
     25000	   5733.12594872
     26000	   5615.88416323
     27000	   5757.60861345
     28000	   5738.08743002
     29000	   5657.42432427
     30000	   5686.69801744
     31000	   5799.18609507
     32000	   5818.15223508
     33000	   5834.90677723
     34000	   5790.18133811
     35000	   5755.82195396
     36000	   5797.18631644
     37000	   5707.07815812
     38000	   5806.84733545
     39000	   5698.94963016
     40000	   5753.90639284
     41000	   5778.28684007
     42000	   5869.60103151
     43000	   5723.47377370
     44000	   5599.19970395
     45000	   5816.89480458
     46000	   5722.41199320
     47000	   5824.23787822
     48000	   5630.62408908
     49000	   5550.78077532
     50000	   5564.43239029
     51000	   5735.96410665
     52000	   5596.93264729
     53000	   5611.12737173
     54000	   5717.50319108
     55000	   5571.84359397
     56000	   5733.26856138
     57000	   5584.88632007
     58000	   5687.83195618
     59000	   5559.06681045
     60000	   5864.96300559
     61000	   5625.73669576
     62000	   5638.44329612
     63000	   5663.42255853
     64000	   5857.36618897
     65000	   5693.18042713
     66000	   5697.51051542
     67000	   5632.54265098
     68000	   5593.52237734
     69000	   5684.68505450
     70000	   5710.17878663
     71000	   5563.09754619
     72000	   5718.27495555
     73000	   5670.81343300
     74000	   5552.38801607
     75000	   5453.40732982
     76000	   5509.11533370
     77000	   5697.49736766
     78000	   5705.14144741
     79000	   5800.87728625
     80000	   5674.57981435
     81000	   5693.90203869
     82000	   5730.28807713
     83000	   5680.99872578
     84000	   5647.27774762
     85000	   5667.48686882
     86000	   5633.44786047
     87000	   5545.00590604
     88000	   5750.72160936
     89000	   5732.64043221
     90000	   5732.58937528
     91000	   5494.88962585
     92000	   5735.67619427
     93000	   5638.34190797
     94000	   5816.45002849
     95000	   5601.05558807
     96000	   5651.89296510
     97000	   5632.47912279
     98000	   5748.72179369
     99000	   5526.76561982
    100000	   5404.95603661
