    250.00000000      -874.0618019203
    500.00000000      -877.6678169463
    750.00000000      -862.3114173146
   1000.00000000      -874.6947587493
   1250.00000000      -877.1770609163
   1500.00000000      -879.9157002510
   1750.00000000      -870.8215673530
   2000.00000000      -872.6707862438
   2250.00000000      -873.9973748215
   2500.00000000      -876.2022343018
   2750.00000000      -870.0208283315
   3000.00000000      -879.7734865724
   3250.00000000      -874.8230747934
   3500.00000000      -868.7422810906
   3750.00000000      -886.9384881157
   4000.00000000      -867.1525559941
   4250.00000000      -885.0200702841
   4500.00000000      -881.0536670734
   4750.00000000      -879.8865304979
   5000.00000000      -871.3574428332
   5250.00000000      -882.4854045742
   5500.00000000      -870.8445667735
   5750.00000000      -870.0082341509
   6000.00000000      -876.1699627146
   6250.00000000      -877.3906403280
   6500.00000000      -886.5725119903
   6750.00000000      -871.8561079386
   7000.00000000      -867.0574065362
   7250.00000000      -863.2782169869
   7500.00000000      -868.4955707103
   7750.00000000      -874.4479270242
   8000.00000000      -881.2818269018
   8250.00000000      -865.3195177143
   8500.00000000      -877.2836585049
   8750.00000000      -870.0066942772
   9000.00000000      -869.3366288069
   9250.00000000      -874.1550776855
   9500.00000000      -873.5650787374
   9750.00000000      -860.1553800764
  10000.00000000      -878.0997749847
