      1000	  27874.41069477
      2000	  28192.61522592
      3000	  27877.11648712
      4000	  28070.47634211
      5000	  28092.82911058
      6000	  28116.12652292
      7000	  28057.33125778
      8000	  28024.88809172
      9000	  28104.74692729
     10000	  28115.83596287
     11000	  28136.87365474
     12000	  28004.30483917
     13000	  28011.10033017
     14000	  27997.18543229
     15000	  27924.93661671
     16000	  28155.03243831
     17000	  27996.89491311
     18000	  27778.32388764
     19000	  27772.62527132
     20000	  27986.73424550
     21000	  28013.57855167
     22000	  28035.62573213
     23000	  27962.41799755
     24000	  28067.59949890
     25000	  28118.39390170
     26000	  27812.64524539
     27000	  27876.28237502
     28000	  27949.38010151
     29000	  27942.57852222
     30000	  28096.66557914
     31000	  28056.67794942
     32000	  28136.61984108
     33000	  28003.82707330
     34000	  27870.25462505
     35000	  28233.16129235
     36000	  27803.42297049
     37000	  27983.84320423
     38000	  27906.03065283
     39000	  27965.99612042
     40000	  28044.87359396
     41000	  27897.54372505
     42000	  28038.40138193
     43000	  27940.63522587
     44000	  27765.53426236
     45000	  27938.82975066
     46000	  28115.08449743
     47000	  28114.15900387
     48000	  27925.14424277
     49000	  27894.07923280
     50000	  28000.09538305
     51000	  27901.80084552
     52000	  28184.49885569
     53000	  27948.51112002
     54000	  28023.98630145
     55000	  27920.16603284
     56000	  28336.16233781
     57000	  28032.25736405
     58000	  27771.76192554
     59000	  28107.15408962
     60000	  28005.58442407
     61000	  27940.04205492
     62000	  28052.96416405
     63000	  27949.19610391
     64000	  27976.65361440
     65000	  28001.77801920
     66000	  28087.81157661
     67000	  27927.06720317
     68000	  27899.54924404
     69000	  28165.27786943
     70000	  28046.39263333
     71000	  28049.38885508
     72000	  27793.84499498
     73000	  27930.59563789
     74000	  28010.35838388
     75000	  28078.37163914
     76000	  27850.81273047
     77000	  27962.51120088
     78000	  27959.35930692
     79000	  28113.02818949
     80000	  28022.22271967
     81000	  28106.86946003
     82000	  27997.50889387
     83000	  27976.79303642
     84000	  27902.72931559
     85000	  27983.93743638
     86000	  28102.30193090
     87000	  27798.48591073
     88000	  28020.37903108
     89000	  28012.81500619
     90000	  27976.80333786
     91000	  27971.59736166
     92000	  27985.87077220
     93000	  27782.56381939
     94000	  27873.95493481
     95000	  27758.57346774
     96000	  27845.47084420
     97000	  27942.41019985
     98000	  27955.54120593
     99000	  27998.21799805
    100000	  27963.53985554
