    250.00000000      -831.9399380674
    500.00000000      -760.5236279503
    750.00000000      -780.0487550313
   1000.00000000      -768.7599805589
   1250.00000000      -765.8305068207
   1500.00000000      -733.3459078937
   1750.00000000      -720.5533901816
   2000.00000000      -829.1105726290
   2250.00000000      -820.0466211053
   2500.00000000      -827.7131920803
   2750.00000000      -731.0920774971
   3000.00000000      -727.8548109736
   3250.00000000      -821.1040842766
   3500.00000000      -730.0168967270
   3750.00000000      -775.8230590569
   4000.00000000      -764.7150725599
   4250.00000000      -784.1316696435
   4500.00000000      -745.8701399464
   4750.00000000      -820.9516901251
   5000.00000000      -776.0553359454
   5250.00000000      -813.3455170801
   5500.00000000      -750.3491177175
   5750.00000000      -778.6162241871
   6000.00000000      -819.6174398256
   6250.00000000      -701.5973437671
   6500.00000000      -756.9091688691
   6750.00000000      -672.4648331278
   7000.00000000      -692.5233646033
   7250.00000000      -671.4536519909
   7500.00000000      -714.6963917275
   7750.00000000      -729.4420996075
   8000.00000000      -763.5046275685
   8250.00000000      -725.8041916666
   8500.00000000      -763.9876111036
   8750.00000000      -681.0846232210
   9000.00000000      -678.0202575373
   9250.00000000      -707.4250737326
   9500.00000000      -731.2337618539
   9750.00000000      -768.8168201053
  10000.00000000      -768.8153558181
